Name,URL,Departments,Location
國學院大学大学院,https://univ-journal.jp/daigakuin/49164/,"文学研究科, 法学研究科, 経済学研究科",東京都
大阪女学院大学大学院,https://univ-journal.jp/daigakuin/48907/,21世紀国際共生研究科,大阪府
松本歯科大学大学院,https://univ-journal.jp/daigakuin/48793/,歯学独立研究科,長野県
就実大学大学院,https://univ-journal.jp/daigakuin/48775/,"人文科学研究科, 教育学研究科, 医療薬学研究科",岡山県
大阪芸術大学大学院,https://univ-journal.jp/daigakuin/48901/,芸術研究科,大阪府
星槎大学大学院,https://univ-journal.jp/daigakuin/48844/,教育実践研究科,神奈川県
青森県立保健大学大学院,https://univ-journal.jp/daigakuin/48859/,健康科学研究科,青森県
京都芸術大学大学院,https://univ-journal.jp/daigakuin/48628/,芸術研究科,京都府
甲南女子大学大学院,https://univ-journal.jp/daigakuin/48699/,"人文科学総合研究科, 看護学研究科",兵庫県
名桜大学大学院,https://univ-journal.jp/daigakuin/49136/,"国際文化研究科, 看護学研究科, スポーツ健康科学研究科 ※2024年4月 新設",沖縄県
ノートルダム清心女子大学大学院,https://univ-journal.jp/daigakuin/48535/,"文学研究科, 人間生活学研究科",岡山県
事業創造大学院大学,https://univ-journal.jp/daigakuin/48761/,事業創造研究科,新潟県
熊本県立大学大学院,https://univ-journal.jp/daigakuin/48669/,"文学研究科, アドミニストレーション研究科, 環境共生学研究科",熊本県
京都工芸繊維大学大学院,https://univ-journal.jp/daigakuin/48630/,工芸科学研究科,京都府
早稲田大学大学院,https://univ-journal.jp/daigakuin/48885/,"政治学研究科, 経済学研究科, 法学研究科, 文学研究科, 商学研究科, 基幹理工学研究科, 創造理工学研究科, 先進理工学研究科, 教育学研究科, 人間科学研究科, 社会科学研究科, スポーツ科学研究科, 国際コミュニケーション研究科, アジア太平洋研究科, 日本語教育研究科, 情報生産システム研究科, 法務研究科, 会計研究科, 環境・エネルギー研究科, 経営管理研究科","埼玉県,東京都,福岡県"
松蔭大学大学院,https://univ-journal.jp/daigakuin/48791/,"経営管理研究科, 看護学研究科",神奈川県
九州大学大学院,https://univ-journal.jp/daigakuin/48664/,"人文科学府, 地球社会統合科学府, 人間環境学府, 法学府, 法務学府, 経済学府, 理学府, 数理学府, システム生命科学府, 医学系学府, 歯学府, 薬学府, 工学府, 芸術工学府, システム情報科学府, 総合理工学府, 生物資源環境科学府, 統合新領域学府, マス・フォア・イノベーション連係学府",福岡県
関西大学大学院,https://univ-journal.jp/daigakuin/48598/,"法学研究科, 文学研究科, 経済学研究科, 商学研究科, 社会学研究科, 総合情報学研究科, 理工学研究科, 外国語教育学研究科, 心理学研究科, 社会安全研究科, 東アジア文化研究科, ガバナンス研究科, 人間健康研究科, 法務研究科, 会計研究科, 連合教職実践研究科",大阪府
学習院大学大学院,https://univ-journal.jp/daigakuin/48589/,"法学研究科, 政治学研究科, 経済学研究科, 経営学研究科, 人文科学研究科, 自然科学研究科, 法務研究科",東京都
千葉経済大学大学院,https://univ-journal.jp/daigakuin/48873/,経済学研究科,千葉県
京都先端科学大学大学院,https://univ-journal.jp/daigakuin/48636/,"経済学研究科, 経営学研究科, 人間文化研究科, バイオ環境研究科, 工学研究科",京都府
国際医療福祉大学大学院,https://univ-journal.jp/daigakuin/48713/,"医療福祉学研究科, 薬学研究科, 薬科学研究科, 医学研究科","栃木県,千葉県,東京都,神奈川県,福岡県"
長崎県立大学大学院,https://univ-journal.jp/daigakuin/48940/,地域創生研究科,長崎県
東京家政学院大学大学院,https://univ-journal.jp/daigakuin/48973/,人間生活学研究科,東京都
成蹊大学大学院,https://univ-journal.jp/daigakuin/48840/,"経済経営研究科, 法学政治学研究科, 文学研究科, 理工学研究科",東京都
京都橘大学大学院,https://univ-journal.jp/daigakuin/48626/,"文学研究科, 現代ビジネス研究科, 看護学研究科, 健康科学研究科, 京都教育大学大学院連合教職実践研究科, 情報学研究科 ※2024年4月 新設",京都府
人間環境大学大学院,https://univ-journal.jp/daigakuin/48833/,"人間環境学研究科, 看護学研究科, 松山看護学研究科","愛知県,愛媛県"
室蘭工業大学大学院,https://univ-journal.jp/daigakuin/48771/,工学研究科,北海道
小樽商科大学大学院,https://univ-journal.jp/daigakuin/48784/,商学研究科,北海道
帝塚山学院大学大学院,https://univ-journal.jp/daigakuin/48956/,人間科学研究科,大阪府
奥羽大学大学院,https://univ-journal.jp/daigakuin/48570/,歯学研究科,福島県
東洋大学大学院,https://univ-journal.jp/daigakuin/49016/,"文学研究科, 社会学研究科, 法学研究科, 経営学研究科, 経済学研究科, 国際学研究科, 国際観光学研究科, 社会福祉学研究科, 理工学研究科, 学際・融合科学研究科, 総合情報学研究科, 生命科学研究科, 食環境科学研究科, 情報連携学研究科, ライフデザイン学研究科, 健康スポーツ科学研究科","埼玉県,東京都"
京都精華大学大学院,https://univ-journal.jp/daigakuin/48635/,"芸術研究科, デザイン研究科, マンガ研究科, 人文学研究科",京都府
山口学芸大学大学院,https://univ-journal.jp/daigakuin/48742/,教育学研究科,山口県
相模女子大学大学院,https://univ-journal.jp/daigakuin/48886/,"栄養科学研究科, 社会起業研究科",神奈川県
福岡歯科大学大学院,https://univ-journal.jp/daigakuin/49080/,歯学研究科,福岡県
東京大学大学院,https://univ-journal.jp/daigakuin/48992/,"人文社会系研究科, 教育学研究科, 法学政治学研究科, 経済学研究科, 総合文化研究科, 理学系研究科, 工学系研究科, 農学生命科学研究科, 医学系研究科, 薬学系研究科, 数理科学研究科, 新領域創成科学研究科, 情報理工学系研究科, 情報学環・学際情報学府, 公共政策学教育部","千葉県,東京都"
事業構想大学院大学,https://univ-journal.jp/daigakuin/48760/,事業構想研究科,"宮城県,東京都,愛知県,大阪府,福岡県"
名古屋外国語大学大学院,https://univ-journal.jp/daigakuin/49124/,国際コミュニケーション研究科,愛知県
帯広畜産大学大学院,https://univ-journal.jp/daigakuin/48891/,畜産学研究科,北海道
東京医科大学大学院,https://univ-journal.jp/daigakuin/48970/,医学研究科,東京都
東邦大学大学院,https://univ-journal.jp/daigakuin/49005/,"医学研究科, 薬学研究科, 理学研究科, 看護学研究科","千葉県,東京都"
群馬県立県民健康科学大学大学院,https://univ-journal.jp/daigakuin/48674/,"看護学研究科, 診療放射線学研究科",群馬県
旭川市立大学大学院,https://univ-journal.jp/daigakuin/48559/,地域政策研究科,北海道
大阪学院大学大学院,https://univ-journal.jp/daigakuin/48897/,"商学研究科, 経済学研究科, 国際学研究科, 法学研究科, コンピュータサイエンス研究科",大阪府
甲子園大学大学院,https://univ-journal.jp/daigakuin/48698/,"栄養学研究科, 心理学研究科",兵庫県
十文字学園女子大学大学院,https://univ-journal.jp/daigakuin/48778/,人間生活学研究科,埼玉県
湘南鎌倉医療大学大学院,https://univ-journal.jp/daigakuin/93541/,看護学研究科,神奈川県
京都芸術大学大学院　通信制大学院,https://univ-journal.jp/daigakuin/73511/,芸術研究科,通信
帝京平成大学大学院,https://univ-journal.jp/daigakuin/48955/,"環境情報学研究科, 健康科学研究科, 臨床心理学研究科, 薬学研究科, 看護学研究科",東京都
神戸女子大学大学院,https://univ-journal.jp/daigakuin/48822/,"家政学研究科, 文学研究科, 健康栄養学研究科, 看護学研究科",兵庫県
福岡大学大学院,https://univ-journal.jp/daigakuin/49083/,"人文科学研究科, 法学研究科, 経済学研究科, 商学研究科, 理学研究科, 工学研究科, 医学研究科, 薬学研究科, スポーツ健康科学研究科, 法曹実務研究科",福岡県
大阪教育大学大学院,https://univ-journal.jp/daigakuin/48898/,"教育学研究科, 連合教職実践研究科",大阪府
愛知みずほ大学大学院,https://univ-journal.jp/daigakuin/48544/,人間科学研究科,愛知県
多摩美術大学大学院,https://univ-journal.jp/daigakuin/48890/,美術研究科,東京都
和光大学大学院,https://univ-journal.jp/daigakuin/49161/,社会文化総合研究科,東京都
淑徳大学大学院,https://univ-journal.jp/daigakuin/48779/,"総合福祉研究科, 看護学研究科",千葉県
東北公益文科大学大学院,https://univ-journal.jp/daigakuin/49009/,公益学研究科,山形県
文京学院大学大学院,https://univ-journal.jp/daigakuin/49092/,"外国語学研究科, 経営学研究科, 人間学研究科, 保健医療科学研究科, 看護学研究科, 福祉医療マネジメント研究科 ※2024年4月 新設","埼玉県,東京都"
洗足学園音楽大学大学院,https://univ-journal.jp/daigakuin/48881/,音楽研究科,神奈川県
共立女子大学大学院,https://univ-journal.jp/daigakuin/48643/,"家政学研究科, 文芸学研究科, 国際学研究科, 看護学研究科",東京都
東北文化学園大学大学院,https://univ-journal.jp/daigakuin/49013/,健康社会システム研究科,宮城県
前橋工科大学大学院,https://univ-journal.jp/daigakuin/48882/,工学研究科,群馬県
島根県立大学大学院,https://univ-journal.jp/daigakuin/48963/,"北東アジア開発研究科, 看護学研究科",島根県
和歌山大学大学院,https://univ-journal.jp/daigakuin/49160/,"教育学研究科, 経済学研究科, システム工学研究科, 観光学研究科",和歌山県
関西医科大学大学院,https://univ-journal.jp/daigakuin/48592/,"医学研究科, 看護学研究科",大阪府
群馬パース大学大学院,https://univ-journal.jp/daigakuin/48672/,保健科学研究科,群馬県
グロービス経営大学院大学,https://univ-journal.jp/daigakuin/48533/,経営研究科,"宮城県,東京都,愛知県,大阪府,福岡県"
東京福祉大学大学院通信教育課程,https://univ-journal.jp/daigakuin/73523/,"心理学研究科, 社会福祉学研究科",通信
藤田医科大学大学院,https://univ-journal.jp/daigakuin/49019/,"医学研究科, 保健学研究科, 医療科学研究科 ※2024年4月 新設",愛知県
作新学院大学大学院,https://univ-journal.jp/daigakuin/48730/,"経営学研究科, 心理学研究科",栃木県
志學館大学大学院,https://univ-journal.jp/daigakuin/48758/,心理臨床学研究科,鹿児島県
東京農工大学大学院,https://univ-journal.jp/daigakuin/48997/,"工学府, 農学府, 生物システム応用科学府, 東京農工大学大学院連合農学研究科",東京都
岡山商科大学大学院,https://univ-journal.jp/daigakuin/48575/,"商学研究科, 法学研究科, 経済学研究科",岡山県
東洋学園大学大学院,https://univ-journal.jp/daigakuin/49015/,現代経営研究科,東京都
大阪医科薬科大学大学院,https://univ-journal.jp/daigakuin/48895/,"医学研究科, 薬学研究科, 看護学研究科",大阪府
玉川大学大学院,https://univ-journal.jp/daigakuin/48644/,"文学研究科, 農学研究科, 工学研究科, マネジメント研究科, 教育学研究科, 脳科学研究科",東京都
長崎国際大学大学院,https://univ-journal.jp/daigakuin/48941/,"人間社会学研究科, 健康管理学研究科, 薬学研究科",長崎県
日本福祉大学大学院（通信教育）,https://univ-journal.jp/daigakuin/73527/,"社会福祉学研究科, 国際社会開発研究科, 福祉社会開発研究科",通信
学習院女子大学大学院,https://univ-journal.jp/daigakuin/48588/,国際文化交流研究科,東京都
奈良学園大学大学院,https://univ-journal.jp/daigakuin/156404/,"看護学研究科, リハビリテーション学研究科",奈良県
九州女子大学大学院　※2024年4月 大学院新設予定,https://univ-journal.jp/daigakuin/232740/,人間科学研究科,福岡県
松山大学大学院,https://univ-journal.jp/daigakuin/48792/,"経済学研究科, 経営学研究科, 言語コミュニケーション研究科, 社会学研究科, 法学研究科, 医療薬学研究科",愛媛県
沖縄科学技術大学院大学,https://univ-journal.jp/daigakuin/48579/,科学技術研究科,沖縄県
国際武道大学大学院,https://univ-journal.jp/daigakuin/48717/,武道・スポーツ研究科,千葉県
香川県立保健医療大学大学院,https://univ-journal.jp/daigakuin/48702/,保健医療学研究科,香川県
名古屋学院大学　通信制大学院,https://univ-journal.jp/daigakuin/73530/,外国語学研究科,通信
星城大学大学院,https://univ-journal.jp/daigakuin/48842/,健康支援学研究科,愛知県
山陽小野田市立山口東京理科大学大学院,https://univ-journal.jp/daigakuin/48746/,"工学研究科, 薬学研究科 ※2024年4月 新設",山口県
国際大学,https://univ-journal.jp/daigakuin/48716/,"国際関係学研究科, 国際経営学研究科",新潟県
静岡文化芸術大学大学院,https://univ-journal.jp/daigakuin/48864/,"文化政策研究科, デザイン研究科",静岡県
東北福祉大学通信制大学院,https://univ-journal.jp/daigakuin/73524/,総合福祉学研究科,通信
大分県立看護科学大学大学院,https://univ-journal.jp/daigakuin/48924/,看護学研究科,大分県
大阪大学大学院,https://univ-journal.jp/daigakuin/240071/,"人文学研究科, 人間科学研究科, 法学研究科, 経済学研究科, 理学研究科, 医学系研究科, 歯学研究科, 薬学研究科, 工学研究科, 基礎工学研究科, 国際公共政策研究科, 情報科学研究科, 生命機能研究科, 高等司法研究科, 大阪大学大学院連合小児発達学研究科",大阪府
西日本工業大学大学院,https://univ-journal.jp/daigakuin/48857/,工学研究科,福岡県
山梨学院大学大学院,https://univ-journal.jp/daigakuin/48748/,社会科学研究科,山梨県
日本女子大学大学院,https://univ-journal.jp/daigakuin/49040/,"家政学研究科, 人間生活学研究科, 文学研究科, 人間社会研究科, 理学研究科, 建築デザイン研究科 ※2024年4月 新設",東京都
宮城大学大学院,https://univ-journal.jp/daigakuin/48623/,"看護学研究科, 事業構想学研究科, 食産業学研究科",宮城県
松本大学大学院,https://univ-journal.jp/daigakuin/48794/,"健康科学研究科, 総合経営研究科",長野県
愛知医科大学大学院,https://univ-journal.jp/daigakuin/48545/,"医学研究科, 看護学研究科",愛知県
神戸大学大学院,https://univ-journal.jp/daigakuin/48826/,"人文学研究科, 国際文化学研究科, 人間発達環境学研究科, 法学研究科, 経済学研究科, 経営学研究科, 理学研究科, 医学研究科, 保健学研究科, 工学研究科, システム情報学研究科, 農学研究科, 海事科学研究科, 国際協力研究科, 科学技術イノベーション研究科",兵庫県
湘南工科大学大学院,https://univ-journal.jp/daigakuin/48795/,工学研究科,神奈川県
高崎健康福祉大学大学院,https://univ-journal.jp/daigakuin/48705/,"健康福祉学研究科, 保健医療学研究科, 薬学研究科, 農学研究科",群馬県
梅光学院大学大学院,https://univ-journal.jp/daigakuin/49053/,文学研究科,山口県
帝京科学大学大学院,https://univ-journal.jp/daigakuin/48953/,"理工学研究科, 医療科学研究科","東京都,山梨県"
日本薬科大学大学院,https://univ-journal.jp/daigakuin/49051/,薬学研究科,埼玉県
第一薬科大学大学院,https://univ-journal.jp/daigakuin/48926/,薬学研究科,福岡県
流通科学大学大学院,https://univ-journal.jp/daigakuin/49152/,流通科学研究科,兵庫県
仙台大学大学院,https://univ-journal.jp/daigakuin/48871/,スポーツ科学研究科,宮城県
京都産業大学大学院　通信教育課程,https://univ-journal.jp/daigakuin/73512/,"経済学研究科, 京都文化学研究科",通信
佐賀大学大学院,https://univ-journal.jp/daigakuin/48721/,"学校教育学研究科, 地域デザイン研究科, 先進健康科学研究科, 医学系研究科, 理工学研究科, 農学研究科, 鹿児島大学大学院連合農学研究科",佐賀県
名古屋産業大学大学院,https://univ-journal.jp/daigakuin/49130/,環境マネジメント研究科,愛知県
神戸芸術工科大学大学院,https://univ-journal.jp/daigakuin/48818/,芸術工学研究科,兵庫県
昭和薬科大学大学院,https://univ-journal.jp/daigakuin/48790/,薬学研究科,東京都
エリザベト音楽大学大学院,https://univ-journal.jp/daigakuin/48530/,音楽研究科,広島県
岐阜協立大学大学院,https://univ-journal.jp/daigakuin/48607/,経営学研究科,岐阜県
美作大学大学院,https://univ-journal.jp/daigakuin/49060/,"生活科学研究科, 人間発達学研究科",岡山県
日本医療大学大学院　※2024年4月 大学院新設予定,https://univ-journal.jp/daigakuin/232737/,保健医療学研究科,北海道
大阪総合保育大学大学院,https://univ-journal.jp/daigakuin/48911/,児童保育研究科,大阪府
奈良女子大学大学院,https://univ-journal.jp/daigakuin/57900/,人間文化総合科学研究科,奈良県
青森中央学院大学大学院,https://univ-journal.jp/daigakuin/48861/,地域マネジメント研究科,青森県
長岡造形大学大学院,https://univ-journal.jp/daigakuin/48939/,造形研究科,新潟県
成城大学大学院,https://univ-journal.jp/daigakuin/48839/,"経済学研究科, 文学研究科, 法学研究科, 社会イノベーション研究科",東京都
岩手医科大学大学院,https://univ-journal.jp/daigakuin/48602/,"医学研究科, 歯学研究科, 薬学研究科",岩手県
東京成徳大学大学院,https://univ-journal.jp/daigakuin/48990/,心理学研究科,東京都
茨城キリスト教大学大学院,https://univ-journal.jp/daigakuin/48565/,"文学研究科, 生活科学研究科, 看護学研究科",茨城県
岐阜聖徳学園大学大学院,https://univ-journal.jp/daigakuin/48610/,"国際文化研究科, 経済情報研究科",岐阜県
東京情報大学大学院,https://univ-journal.jp/daigakuin/48988/,総合情報学研究科,千葉県
福岡女子大学大学院,https://univ-journal.jp/daigakuin/49082/,"人文社会科学研究科, 人間環境科学研究科",福岡県
東京国際大学大学院,https://univ-journal.jp/daigakuin/48983/,"商学研究科, 経済学研究科, 国際関係学研究科, 臨床心理学研究科","埼玉県,東京都"
関東学院大学大学院,https://univ-journal.jp/daigakuin/48601/,"文学研究科, 経済学研究科, 法学研究科, 工学研究科, 看護学研究科",神奈川県
福岡女学院看護大学大学院,https://univ-journal.jp/daigakuin/156408/,看護学研究科,福岡県
福井医療大学大学院,https://univ-journal.jp/daigakuin/49072/,保健医療学研究科,福井県
公立諏訪東京理科大学大学院,https://univ-journal.jp/daigakuin/48683/,工学・マネジメント研究科,長野県
仁愛大学大学院,https://univ-journal.jp/daigakuin/48835/,人間学研究科,福井県
新潟産業大学大学院,https://univ-journal.jp/daigakuin/48811/,経済学研究科,新潟県
明治薬科大学大学院,https://univ-journal.jp/daigakuin/49142/,薬学研究科,東京都
南九州大学大学院,https://univ-journal.jp/daigakuin/49030/,園芸学・食品科学研究科,宮崎県
高千穂大学大学院,https://univ-journal.jp/daigakuin/48708/,経営学研究科,東京都
広島修道大学大学院,https://univ-journal.jp/daigakuin/48691/,"商学研究科, 人文科学研究科, 法学研究科, 経済科学研究科",広島県
四国学院大学大学院,https://univ-journal.jp/daigakuin/48754/,"文学研究科, 社会福祉学研究科, 社会学研究科",香川県
山梨英和大学大学院,https://univ-journal.jp/daigakuin/48747/,人間文化研究科,山梨県
都留文科大学大学院,https://univ-journal.jp/daigakuin/48962/,文学研究科,山梨県
富山大学大学院,https://univ-journal.jp/daigakuin/49064/,"人文社会芸術総合研究科, 総合医薬学研究科, 理工学研究科, 持続可能社会創成学環, 医薬理工学環, 生命融合科学教育部, 医学薬学教育部, 理工学教育部, 教職実践開発研究科",富山県
立命館大学大学院,https://univ-journal.jp/daigakuin/49151/,"法学研究科, 社会学研究科, 国際関係研究科, 文学研究科, 映像研究科, 経済学研究科, スポーツ健康科学研究科, 食マネジメント研究科, 理工学研究科, 情報理工学研究科, 生命科学研究科, 薬学研究科, 経営学研究科, 政策科学研究科, 人間科学研究科, 先端総合学術研究科, 言語教育情報研究科, テクノロジー・マネジメント研究科, 法務研究科, 経営管理研究科, 教職研究科","滋賀県,京都府,大阪府"
高野山大学大学院,https://univ-journal.jp/daigakuin/48712/,文学研究科,和歌山県
金沢工業大学大学院,https://univ-journal.jp/daigakuin/48652/,"工学研究科, 心理科学研究科, イノベーションマネジメント研究科","東京都,石川県"
滋賀大学大学院,https://univ-journal.jp/daigakuin/48764/,"教育学研究科, 経済学研究科, データサイエンス研究科, 兵庫教育大学大学院連合学校教育学研究科",滋賀県
日本大学大学院　総合社会情報研究科（通信制大学院）,https://univ-journal.jp/daigakuin/73526/,総合社会情報研究科,通信
北翔大学大学院,https://univ-journal.jp/daigakuin/49121/,"人間福祉学研究科, 生涯学習学研究科, 生涯スポーツ学研究科",北海道
千葉大学大学院,https://univ-journal.jp/daigakuin/48876/,"人文公共学府, 専門法務研究科, 教育学研究科, 融合理工学府, 情報・データサイエンス学府 ※2024年4月 新設, 園芸学研究科, 医学薬学府, 看護学研究科, 総合国際学位プログラム, 東京学芸大学大学院連合学校教育学研究科, 大阪大学大学院連合小児発達学研究科",千葉県
愛知県立大学大学院,https://univ-journal.jp/daigakuin/48549/,"国際文化研究科, 人間発達学研究科, 看護学研究科, 情報科学研究科",愛知県
東京工業大学大学院,https://univ-journal.jp/daigakuin/48981/,"理学院, 工学院, 物質理工学院, 情報理工学院, 生命理工学院, 環境・社会理工学院",東京都
清泉女子大学大学院,https://univ-journal.jp/daigakuin/48846/,人文科学研究科,東京都
札幌保健医療大学大学院,https://univ-journal.jp/daigakuin/156406/,保健医療学研究科,北海道
新潟薬科大学大学院,https://univ-journal.jp/daigakuin/48814/,"薬学研究科, 応用生命科学研究科",新潟県
埼玉学園大学大学院,https://univ-journal.jp/daigakuin/48726/,"経営学研究科, 心理学研究科, 子ども教育学研究科",埼玉県
北九州市立大学大学院,https://univ-journal.jp/daigakuin/49116/,"法学研究科, 社会システム研究科, 国際環境工学研究科, マネジメント研究科",福岡県
明治国際医療大学大学院　鍼灸学研究科（通信制）,https://univ-journal.jp/daigakuin/73531/,鍼灸学研究科,通信
三重大学大学院,https://univ-journal.jp/daigakuin/48739/,"人文社会科学研究科, 教育学研究科, 医学系研究科, 工学研究科, 生物資源学研究科, 地域イノベーション学研究科",三重県
日本経済大学大学院,https://univ-journal.jp/daigakuin/49034/,経営学研究科,東京都
信州大学大学院,https://univ-journal.jp/daigakuin/48805/,"総合人文社会科学研究科, 教育学研究科, 医学系研究科, 総合理工学研究科, 総合医理工学研究科",長野県
武蔵野音楽大学大学院,https://univ-journal.jp/daigakuin/49068/,音楽研究科,東京都
駒沢女子大学大学院,https://univ-journal.jp/daigakuin/48666/,人文科学研究科,東京都
文星芸術大学大学院,https://univ-journal.jp/daigakuin/49094/,芸術研究科,栃木県
活水女子大学大学院,https://univ-journal.jp/daigakuin/48590/,文学研究科,長崎県
沖縄キリスト教学院大学大学院,https://univ-journal.jp/daigakuin/48578/,異文化コミュニケーション学研究科,沖縄県
神戸市外国語大学大学院,https://univ-journal.jp/daigakuin/48819/,外国語学研究科,兵庫県
東京理科大学大学院,https://univ-journal.jp/daigakuin/49002/,"理学研究科, 薬学研究科, 工学研究科, 創域理工学研究科, 先進工学研究科, 経営学研究科, 生命科学研究科","千葉県,東京都"
東京都立大学大学院,https://univ-journal.jp/daigakuin/48995/,"人文科学研究科, 法学政治学研究科, 経営学研究科, 理学研究科, 都市環境科学研究科, システムデザイン研究科, 人間健康科学研究科",東京都
川崎医科大学大学院,https://univ-journal.jp/daigakuin/48878/,医学研究科,岡山県
東京経済大学大学院,https://univ-journal.jp/daigakuin/48979/,"経済学研究科, 経営学研究科, コミュニケーション学研究科, 現代法学研究科",東京都
札幌医科大学大学院,https://univ-journal.jp/daigakuin/48733/,"医学研究科, 保健医療学研究科",北海道
九州国際大学大学院,https://univ-journal.jp/daigakuin/48660/,法学研究科,福岡県
京都薬科大学大学院,https://univ-journal.jp/daigakuin/48642/,薬学研究科,京都府
九州共立大学大学院,https://univ-journal.jp/daigakuin/93546/,"スポーツ学研究科, 経済・経営学研究科",福岡県
佛教大学大学院,https://univ-journal.jp/daigakuin/49163/,"文学研究科, 教育学研究科, 社会学研究科, 社会福祉学研究科, 京都教育大学大学院連合教職実践研究科",京都府
